tract,yr_id,name,households
83.07,2020,"$125,000 to $149,999",76
83.07,2020,"$150,000 to $199,999",192
83.07,2020,"$200,000 or more",591
83.07,2021,"Less than $15,000",43
83.07,2021,"$15,000 to $29,999",152
83.07,2021,"$30,000 to $44,999",28
83.07,2021,"$45,000 to $59,999",59
83.07,2021,"$60,000 to $74,999",156
83.07,2021,"$75,000 to $99,999",165
83.07,2021,"$100,000 to $124,999",59
83.07,2021,"$125,000 to $149,999",70
83.07,2021,"$150,000 to $199,999",205
83.07,2021,"$200,000 or more",532
83.07,2022,"Less than $15,000",23
83.07,2022,"$15,000 to $29,999",155
83.07,2022,"$30,000 to $44,999",28
83.07,2022,"$45,000 to $59,999",67
83.07,2022,"$60,000 to $74,999",153
83.07,2022,"$75,000 to $99,999",165
83.07,2022,"$100,000 to $124,999",57
83.07,2022,"$125,000 to $149,999",70
83.07,2022,"$150,000 to $199,999",213
83.07,2022,"$200,000 or more",542
83.1,2020,"Less than $15,000",137
83.1,2020,"$15,000 to $29,999",142
83.1,2020,"$30,000 to $44,999",78
83.1,2020,"$45,000 to $59,999",23
83.1,2020,"$60,000 to $74,999",72
83.1,2020,"$75,000 to $99,999",155
83.1,2020,"$100,000 to $124,999",146
83.1,2020,"$125,000 to $149,999",309
83.1,2020,"$150,000 to $199,999",114
83.1,2020,"$200,000 or more",1085
83.1,2021,"Less than $15,000",105
83.1,2021,"$15,000 to $29,999",131
83.1,2021,"$30,000 to $44,999",95
83.1,2021,"$45,000 to $59,999",15
83.1,2021,"$60,000 to $74,999",79
83.1,2021,"$75,000 to $99,999",168
83.1,2021,"$100,000 to $124,999",103
83.1,2021,"$125,000 to $149,999",306
83.1,2021,"$150,000 to $199,999",148
83.1,2021,"$200,000 or more",1078
83.1,2022,"Less than $15,000",57
83.1,2022,"$15,000 to $29,999",134
83.1,2022,"$30,000 to $44,999",117
83.1,2022,"$45,000 to $59,999",28
83.1,2022,"$60,000 to $74,999",78
83.1,2022,"$75,000 to $99,999",168
83.1,2022,"$100,000 to $124,999",97
83.1,2022,"$125,000 to $149,999",296
83.1,2022,"$150,000 to $199,999",148
83.1,2022,"$200,000 or more",1109
83.11,2020,"Less than $15,000",29
83.11,2020,"$15,000 to $29,999",36
83.11,2020,"$30,000 to $44,999",42
83.11,2020,"$45,000 to $59,999",5
83.11,2020,"$60,000 to $74,999",11
83.11,2020,"$75,000 to $99,999",37
83.11,2020,"$100,000 to $124,999",45
83.11,2020,"$125,000 to $149,999",25
83.11,2020,"$150,000 to $199,999",169
83.11,2020,"$200,000 or more",705
83.11,2021,"Less than $15,000",44
83.11,2021,"$15,000 to $29,999",55
83.11,2021,"$30,000 to $44,999",24
83.11,2021,"$45,000 to $59,999",0
83.11,2021,"$60,000 to $74,999",10
83.11,2021,"$75,000 to $99,999",65
83.11,2021,"$100,000 to $124,999",70
83.11,2021,"$125,000 to $149,999",84
83.11,2021,"$150,000 to $199,999",101
83.11,2021,"$200,000 or more",634
83.11,2022,"Less than $15,000",26
83.11,2022,"$15,000 to $29,999",57
83.11,2022,"$30,000 to $44,999",30
83.11,2022,"$45,000 to $59,999",0
83.11,2022,"$60,000 to $74,999",12
83.11,2022,"$75,000 to $99,999",61
83.11,2022,"$100,000 to $124,999",64
83.11,2022,"$125,000 to $149,999",79
83.11,2022,"$150,000 to $199,999",101
83.11,2022,"$200,000 or more",655
83.12,2020,"Less than $15,000",120
83.12,2020,"$15,000 to $29,999",35
83.12,2020,"$30,000 to $44,999",52
83.12,2020,"$45,000 to $59,999",23
83.12,2020,"$60,000 to $74,999",150
83.12,2020,"$75,000 to $99,999",102
83.12,2020,"$100,000 to $124,999",120
83.12,2020,"$125,000 to $149,999",157
83.12,2020,"$150,000 to $199,999",157
83.12,2020,"$200,000 or more",826
83.12,2021,"Less than $15,000",136
83.12,2021,"$15,000 to $29,999",28
83.12,2021,"$30,000 to $44,999",82
83.12,2021,"$45,000 to $59,999",48
83.12,2021,"$60,000 to $74,999",116
83.12,2021,"$75,000 to $99,999",238
83.12,2021,"$100,000 to $124,999",108
83.12,2021,"$125,000 to $149,999",177
83.12,2021,"$150,000 to $199,999",156
83.12,2021,"$200,000 or more",636
83.12,2022,"Less than $15,000",94
83.12,2022,"$15,000 to $29,999",26
83.12,2022,"$30,000 to $44,999",88
83.12,2022,"$45,000 to $59,999",69
83.12,2022,"$60,000 to $74,999",114
83.12,2022,"$75,000 to $99,999",235
83.12,2022,"$100,000 to $124,999",100
83.12,2022,"$125,000 to $149,999",173
83.12,2022,"$150,000 to $199,999",161
83.12,2022,"$200,000 or more",665
83.13,2020,"Less than $15,000",5
83.13,2020,"$15,000 to $29,999",12
83.13,2020,"$30,000 to $44,999",7
83.13,2020,"$45,000 to $59,999",34
83.13,2020,"$60,000 to $74,999",36
83.13,2020,"$75,000 to $99,999",41
83.13,2020,"$100,000 to $124,999",96
83.13,2020,"$125,000 to $149,999",39
83.13,2020,"$150,000 to $199,999",90
83.13,2020,"$200,000 or more",509
83.13,2021,"Less than $15,000",2
83.13,2021,"$15,000 to $29,999",29
83.13,2021,"$30,000 to $44,999",11
83.13,2021,"$45,000 to $59,999",23
83.13,2021,"$60,000 to $74,999",45
83.13,2021,"$75,000 to $99,999",33
83.13,2021,"$100,000 to $124,999",74
83.13,2021,"$125,000 to $149,999",48
83.13,2021,"$150,000 to $199,999",74
83.13,2021,"$200,000 or more",520
83.13,2022,"Less than $15,000",3
83.13,2022,"$15,000 to $29,999",23
83.13,2022,"$30,000 to $44,999",14
83.13,2022,"$45,000 to $59,999",33
83.13,2022,"$60,000 to $74,999",44
83.13,2022,"$75,000 to $99,999",29
83.13,2022,"$100,000 to $124,999",69
83.13,2022,"$125,000 to $149,999",44
83.13,2022,"$150,000 to $199,999",75
83.13,2022,"$200,000 or more",525
83.24,2020,"Less than $15,000",101
83.24,2020,"$15,000 to $29,999",28
83.24,2020,"$30,000 to $44,999",66
83.24,2020,"$45,000 to $59,999",84
83.24,2020,"$60,000 to $74,999",115
83.24,2020,"$75,000 to $99,999",115
83.24,2020,"$100,000 to $124,999",271
83.24,2020,"$125,000 to $149,999",274
83.24,2020,"$150,000 to $199,999",240
83.24,2020,"$200,000 or more",1580
83.24,2021,"Less than $15,000",127
83.24,2021,"$15,000 to $29,999",16
83.24,2021,"$30,000 to $44,999",61
83.24,2021,"$45,000 to $59,999",28
83.24,2021,"$60,000 to $74,999",25
83.24,2021,"$75,000 to $99,999",142
83.24,2021,"$100,000 to $124,999",242
83.24,2021,"$125,000 to $149,999",202
83.24,2021,"$150,000 to $199,999",367
83.24,2021,"$200,000 or more",1622
83.24,2022,"Less than $15,000",87
83.24,2022,"$15,000 to $29,999",9
83.24,2022,"$30,000 to $44,999",71
83.24,2022,"$45,000 to $59,999",52
83.24,2022,"$60,000 to $74,999",24
83.24,2022,"$75,000 to $99,999",136
83.24,2022,"$100,000 to $124,999",227
83.24,2022,"$125,000 to $149,999",196
83.24,2022,"$150,000 to $199,999",378
83.24,2022,"$200,000 or more",1659
83.27,2020,"Less than $15,000",121
83.27,2020,"$15,000 to $29,999",100
83.27,2020,"$30,000 to $44,999",55
83.27,2020,"$45,000 to $59,999",166
83.27,2020,"$60,000 to $74,999",89
83.27,2020,"$75,000 to $99,999",95
83.27,2020,"$100,000 to $124,999",156
83.27,2020,"$125,000 to $149,999",180
83.27,2020,"$150,000 to $199,999",380
83.27,2020,"$200,000 or more",1137
83.27,2021,"Less than $15,000",143
83.27,2021,"$15,000 to $29,999",51
83.27,2021,"$30,000 to $44,999",89
83.27,2021,"$45,000 to $59,999",107
83.27,2021,"$60,000 to $74,999",107
83.27,2021,"$75,000 to $99,999",107
83.27,2021,"$100,000 to $124,999",135
83.27,2021,"$125,000 to $149,999",216
83.27,2021,"$150,000 to $199,999",394
83.27,2021,"$200,000 or more",1092
83.27,2022,"Less than $15,000",101
83.27,2022,"$15,000 to $29,999",55
83.27,2022,"$30,000 to $44,999",94
83.27,2022,"$45,000 to $59,999",126
83.27,2022,"$60,000 to $74,999",105
83.27,2022,"$75,000 to $99,999",106
83.27,2022,"$100,000 to $124,999",128
83.27,2022,"$125,000 to $149,999",209
83.27,2022,"$150,000 to $199,999",400
83.27,2022,"$200,000 or more",1121
83.28,2020,"Less than $15,000",192
83.28,2020,"$15,000 to $29,999",43
83.28,2020,"$30,000 to $44,999",18
83.28,2020,"$45,000 to $59,999",39
83.28,2020,"$60,000 to $74,999",43
83.28,2020,"$75,000 to $99,999",110
83.28,2020,"$100,000 to $124,999",77
83.28,2020,"$125,000 to $149,999",146
83.28,2020,"$150,000 to $199,999",228
83.28,2020,"$200,000 or more",1422
83.28,2021,"Less than $15,000",208
83.28,2021,"$15,000 to $29,999",13
83.28,2021,"$30,000 to $44,999",74
83.28,2021,"$45,000 to $59,999",30
83.28,2021,"$60,000 to $74,999",38
83.28,2021,"$75,000 to $99,999",116
83.28,2021,"$100,000 to $124,999",67
83.28,2021,"$125,000 to $149,999",172
83.28,2021,"$150,000 to $199,999",223
83.28,2021,"$200,000 or more",1610
83.28,2022,"Less than $15,000",168
83.28,2022,"$15,000 to $29,999",7
83.28,2022,"$30,000 to $44,999",90
83.28,2022,"$45,000 to $59,999",49
83.28,2022,"$60,000 to $74,999",34
83.28,2022,"$75,000 to $99,999",124
83.28,2022,"$100,000 to $124,999",63
83.28,2022,"$125,000 to $149,999",178
83.28,2022,"$150,000 to $199,999",253
83.28,2022,"$200,000 or more",1784
83.3,2020,"Less than $15,000",38
83.3,2020,"$15,000 to $29,999",35
83.3,2020,"$30,000 to $44,999",99
83.3,2020,"$45,000 to $59,999",75
83.3,2020,"$60,000 to $74,999",5
83.3,2020,"$75,000 to $99,999",126
83.3,2020,"$100,000 to $124,999",147
83.3,2020,"$125,000 to $149,999",111
83.3,2020,"$150,000 to $199,999",228
83.3,2020,"$200,000 or more",1023
83.3,2021,"Less than $15,000",80
83.3,2021,"$15,000 to $29,999",47
83.3,2021,"$30,000 to $44,999",103
83.3,2021,"$45,000 to $59,999",74
83.3,2021,"$60,000 to $74,999",18
83.3,2021,"$75,000 to $99,999",93
83.3,2021,"$100,000 to $124,999",238
83.3,2021,"$125,000 to $149,999",144
83.3,2021,"$150,000 to $199,999",289
83.3,2021,"$200,000 or more",774
83.3,2022,"Less than $15,000",54
83.3,2022,"$15,000 to $29,999",48
83.3,2022,"$30,000 to $44,999",107
83.3,2022,"$45,000 to $59,999",86
83.3,2022,"$60,000 to $74,999",24
83.3,2022,"$75,000 to $99,999",89
83.3,2022,"$100,000 to $124,999",225
83.3,2022,"$125,000 to $149,999",136
83.3,2022,"$150,000 to $199,999",295
83.3,2022,"$200,000 or more",795
83.31,2020,"Less than $15,000",6
83.31,2020,"$15,000 to $29,999",13
83.31,2020,"$30,000 to $44,999",32
83.31,2020,"$45,000 to $59,999",0
83.31,2020,"$60,000 to $74,999",37
83.31,2020,"$75,000 to $99,999",26
83.31,2020,"$100,000 to $124,999",35
83.31,2020,"$125,000 to $149,999",65
83.31,2020,"$150,000 to $199,999",176
83.31,2020,"$200,000 or more",504
83.31,2021,"Less than $15,000",8
83.31,2021,"$15,000 to $29,999",33
83.31,2021,"$30,000 to $44,999",25
83.31,2021,"$45,000 to $59,999",7
83.31,2021,"$60,000 to $74,999",26
83.31,2021,"$75,000 to $99,999",32
83.31,2021,"$100,000 to $124,999",34
83.31,2021,"$125,000 to $149,999",59
83.31,2021,"$150,000 to $199,999",190
83.31,2021,"$200,000 or more",466
83.31,2022,"Less than $15,000",7
83.31,2022,"$15,000 to $29,999",33
83.31,2022,"$30,000 to $44,999",26
83.31,2022,"$45,000 to $59,999",13
83.31,2022,"$60,000 to $74,999",23
83.31,2022,"$75,000 to $99,999",28
83.31,2022,"$100,000 to $124,999",27
83.31,2022,"$125,000 to $149,999",54
83.31,2022,"$150,000 to $199,999",195
83.31,2022,"$200,000 or more",477
83.36,2020,"Less than $15,000",0
83.36,2020,"$15,000 to $29,999",20
83.36,2020,"$30,000 to $44,999",6
83.36,2020,"$45,000 to $59,999",13
83.36,2020,"$60,000 to $74,999",11
83.36,2020,"$75,000 to $99,999",56
83.36,2020,"$100,000 to $124,999",57
83.36,2020,"$125,000 to $149,999",70
83.36,2020,"$150,000 to $199,999",188
83.36,2020,"$200,000 or more",321
83.36,2021,"Less than $15,000",1
83.36,2021,"$15,000 to $29,999",14
83.36,2021,"$30,000 to $44,999",13
83.36,2021,"$45,000 to $59,999",18
83.36,2021,"$60,000 to $74,999",17
83.36,2021,"$75,000 to $99,999",48
83.36,2021,"$100,000 to $124,999",59
83.36,2021,"$125,000 to $149,999",70
83.36,2021,"$150,000 to $199,999",192
83.36,2021,"$200,000 or more",302
83.36,2022,"Less than $15,000",2
83.36,2022,"$15,000 to $29,999",13
83.36,2022,"$30,000 to $44,999",14
83.36,2022,"$45,000 to $59,999",24
83.36,2022,"$60,000 to $74,999",17
83.36,2022,"$75,000 to $99,999",48
83.36,2022,"$100,000 to $124,999",57
83.36,2022,"$125,000 to $149,999",63
83.36,2022,"$150,000 to $199,999",192
83.36,2022,"$200,000 or more",304
83.37,2020,"Less than $15,000",9
83.37,2020,"$15,000 to $29,999",23
83.37,2020,"$30,000 to $44,999",72
83.37,2020,"$45,000 to $59,999",39
83.37,2020,"$60,000 to $74,999",53
83.37,2020,"$75,000 to $99,999",30
83.37,2020,"$100,000 to $124,999",144
83.37,2020,"$125,000 to $149,999",65
83.37,2020,"$150,000 to $199,999",239
83.37,2020,"$200,000 or more",673
83.37,2021,"Less than $15,000",4
83.37,2021,"$15,000 to $29,999",16
83.37,2021,"$30,000 to $44,999",86
83.37,2021,"$45,000 to $59,999",36
83.37,2021,"$60,000 to $74,999",54
83.37,2021,"$75,000 to $99,999",48
83.37,2021,"$100,000 to $124,999",124
83.37,2021,"$125,000 to $149,999",134
83.37,2021,"$150,000 to $199,999",239
83.37,2021,"$200,000 or more",584
83.37,2022,"Less than $15,000",3
83.37,2022,"$15,000 to $29,999",18
83.37,2022,"$30,000 to $44,999",90
83.37,2022,"$45,000 to $59,999",41
83.37,2022,"$60,000 to $74,999",52
83.37,2022,"$75,000 to $99,999",46
83.37,2022,"$100,000 to $124,999",115
83.37,2022,"$125,000 to $149,999",129
83.37,2022,"$150,000 to $199,999",239
83.37,2022,"$200,000 or more",597
83.39,2020,"Less than $15,000",166
83.39,2020,"$15,000 to $29,999",83
83.39,2020,"$30,000 to $44,999",55
83.39,2020,"$45,000 to $59,999",47
83.39,2020,"$60,000 to $74,999",26
83.39,2020,"$75,000 to $99,999",124
83.39,2020,"$100,000 to $124,999",106
83.39,2020,"$125,000 to $149,999",30
83.39,2020,"$150,000 to $199,999",81
83.39,2020,"$200,000 or more",107
83.39,2021,"Less than $15,000",162
83.39,2021,"$15,000 to $29,999",79
83.39,2021,"$30,000 to $44,999",77
83.39,2021,"$45,000 to $59,999",46
83.39,2021,"$60,000 to $74,999",45
83.39,2021,"$75,000 to $99,999",78
83.39,2021,"$100,000 to $124,999",106
83.39,2021,"$125,000 to $149,999",33
83.39,2021,"$150,000 to $199,999",41
83.39,2021,"$200,000 or more",148
83.39,2022,"Less than $15,000",123
83.39,2022,"$15,000 to $29,999",84
83.39,2022,"$30,000 to $44,999",89
83.39,2022,"$45,000 to $59,999",57
83.39,2022,"$60,000 to $74,999",47
83.39,2022,"$75,000 to $99,999",80
83.39,2022,"$100,000 to $124,999",105
83.39,2022,"$125,000 to $149,999",28
83.39,2022,"$150,000 to $199,999",44
83.39,2022,"$200,000 or more",157
83.43,2020,"Less than $15,000",182
83.43,2020,"$15,000 to $29,999",76
83.43,2020,"$30,000 to $44,999",197
83.43,2020,"$45,000 to $59,999",244
83.43,2020,"$60,000 to $74,999",228
83.43,2020,"$75,000 to $99,999",249
83.43,2020,"$100,000 to $124,999",191
83.43,2020,"$125,000 to $149,999",236
83.43,2020,"$150,000 to $199,999",202
83.43,2020,"$200,000 or more",176
83.43,2021,"Less than $15,000",320
83.43,2021,"$15,000 to $29,999",67
83.43,2021,"$30,000 to $44,999",229
83.43,2021,"$45,000 to $59,999",200
83.43,2021,"$60,000 to $74,999",183
83.43,2021,"$75,000 to $99,999",262
83.43,2021,"$100,000 to $124,999",229
83.43,2021,"$125,000 to $149,999",133
83.43,2021,"$150,000 to $199,999",157
83.43,2021,"$200,000 or more",176
83.43,2022,"Less than $15,000",244
83.43,2022,"$15,000 to $29,999",74
83.43,2022,"$30,000 to $44,999",254
83.43,2022,"$45,000 to $59,999",235
83.43,2022,"$60,000 to $74,999",182
83.43,2022,"$75,000 to $99,999",265
83.43,2022,"$100,000 to $124,999",221
83.43,2022,"$125,000 to $149,999",131
83.43,2022,"$150,000 to $199,999",164
83.43,2022,"$200,000 or more",183
83.44,2020,"Less than $15,000",10
83.44,2020,"$15,000 to $29,999",21
83.44,2020,"$30,000 to $44,999",75
83.44,2020,"$45,000 to $59,999",29
83.44,2020,"$60,000 to $74,999",50
83.44,2020,"$75,000 to $99,999",130
83.44,2020,"$100,000 to $124,999",187
83.44,2020,"$125,000 to $149,999",140
83.44,2020,"$150,000 to $199,999",171
83.44,2020,"$200,000 or more",472
83.44,2021,"Less than $15,000",36
83.44,2021,"$15,000 to $29,999",14
83.44,2021,"$30,000 to $44,999",51
83.44,2021,"$45,000 to $59,999",28
83.44,2021,"$60,000 to $74,999",42
83.44,2021,"$75,000 to $99,999",139
83.44,2021,"$100,000 to $124,999",193
83.44,2021,"$125,000 to $149,999",144
83.44,2021,"$150,000 to $199,999",141
83.44,2021,"$200,000 or more",474
83.44,2022,"Less than $15,000",23
83.44,2022,"$15,000 to $29,999",17
83.44,2022,"$30,000 to $44,999",55
83.44,2022,"$45,000 to $59,999",39
83.44,2022,"$60,000 to $74,999",40
83.44,2022,"$75,000 to $99,999",137
83.44,2022,"$100,000 to $124,999",186
83.44,2022,"$125,000 to $149,999",137
83.44,2022,"$150,000 to $199,999",146
83.44,2022,"$200,000 or more",487
83.45,2020,"Less than $15,000",46
83.45,2020,"$15,000 to $29,999",142
83.45,2020,"$30,000 to $44,999",199
83.45,2020,"$45,000 to $59,999",117
83.45,2020,"$60,000 to $74,999",144
83.45,2020,"$75,000 to $99,999",300
83.45,2020,"$100,000 to $124,999",203
83.45,2020,"$125,000 to $149,999",149
83.45,2020,"$150,000 to $199,999",196
83.45,2020,"$200,000 or more",331
83.45,2021,"Less than $15,000",63
83.45,2021,"$15,000 to $29,999",137
83.45,2021,"$30,000 to $44,999",236
83.45,2021,"$45,000 to $59,999",115
83.45,2021,"$60,000 to $74,999",146
83.45,2021,"$75,000 to $99,999",246
83.45,2021,"$100,000 to $124,999",176
83.45,2021,"$125,000 to $149,999",133
83.45,2021,"$150,000 to $199,999",192
83.45,2021,"$200,000 or more",435
83.45,2022,"Less than $15,000",44
83.45,2022,"$15,000 to $29,999",136
83.45,2022,"$30,000 to $44,999",256
83.45,2022,"$45,000 to $59,999",137
83.45,2022,"$60,000 to $74,999",140
83.45,2022,"$75,000 to $99,999",238
83.45,2022,"$100,000 to $124,999",163
83.45,2022,"$125,000 to $149,999",129
83.45,2022,"$150,000 to $199,999",198
83.45,2022,"$200,000 or more",438
83.46,2020,"Less than $15,000",25
83.46,2020,"$15,000 to $29,999",27
83.46,2020,"$30,000 to $44,999",39
83.46,2020,"$45,000 to $59,999",62
83.46,2020,"$60,000 to $74,999",19
83.46,2020,"$75,000 to $99,999",92
83.46,2020,"$100,000 to $124,999",147
83.46,2020,"$125,000 to $149,999",216
83.46,2020,"$150,000 to $199,999",320
83.46,2020,"$200,000 or more",790
83.46,2021,"Less than $15,000",53
83.46,2021,"$15,000 to $29,999",27
83.46,2021,"$30,000 to $44,999",30
83.46,2021,"$45,000 to $59,999",54
83.46,2021,"$60,000 to $74,999",43
83.46,2021,"$75,000 to $99,999",67
83.46,2021,"$100,000 to $124,999",188
83.46,2021,"$125,000 to $149,999",162
83.46,2021,"$150,000 to $199,999",345
83.46,2021,"$200,000 or more",741
83.46,2022,"Less than $15,000",34
83.46,2022,"$15,000 to $29,999",29
83.46,2022,"$30,000 to $44,999",37
83.46,2022,"$45,000 to $59,999",63
83.46,2022,"$60,000 to $74,999",39
83.46,2022,"$75,000 to $99,999",66
83.46,2022,"$100,000 to $124,999",177
83.46,2022,"$125,000 to $149,999",155
83.46,2022,"$150,000 to $199,999",352
83.46,2022,"$200,000 or more",759
83.47,2020,"Less than $15,000",71
83.47,2020,"$15,000 to $29,999",62
83.47,2020,"$30,000 to $44,999",62
83.47,2020,"$45,000 to $59,999",45
83.47,2020,"$60,000 to $74,999",190
83.47,2020,"$75,000 to $99,999",210
83.47,2020,"$100,000 to $124,999",217
83.47,2020,"$125,000 to $149,999",242
83.47,2020,"$150,000 to $199,999",406
83.47,2020,"$200,000 or more",633
83.47,2021,"Less than $15,000",80
83.47,2021,"$15,000 to $29,999",59
83.47,2021,"$30,000 to $44,999",151
83.47,2021,"$45,000 to $59,999",22
83.47,2021,"$60,000 to $74,999",111
83.47,2021,"$75,000 to $99,999",210
83.47,2021,"$100,000 to $124,999",255
83.47,2021,"$125,000 to $149,999",226
83.47,2021,"$150,000 to $199,999",319
83.47,2021,"$200,000 or more",674
83.47,2022,"Less than $15,000",48
83.47,2022,"$15,000 to $29,999",65
83.47,2022,"$30,000 to $44,999",161
83.47,2022,"$45,000 to $59,999",35
83.47,2022,"$60,000 to $74,999",105
83.47,2022,"$75,000 to $99,999",205
83.47,2022,"$100,000 to $124,999",236
83.47,2022,"$125,000 to $149,999",219
83.47,2022,"$150,000 to $199,999",334
83.47,2022,"$200,000 or more",701
83.48,2020,"Less than $15,000",16
83.48,2020,"$15,000 to $29,999",38
83.48,2020,"$30,000 to $44,999",21
83.48,2020,"$45,000 to $59,999",131
83.48,2020,"$60,000 to $74,999",135
83.48,2020,"$75,000 to $99,999",333
83.48,2020,"$100,000 to $124,999",228
83.48,2020,"$125,000 to $149,999",193
83.48,2020,"$150,000 to $199,999",389
83.48,2020,"$200,000 or more",264
83.48,2021,"Less than $15,000",43
83.48,2021,"$15,000 to $29,999",8
83.48,2021,"$30,000 to $44,999",23
83.48,2021,"$45,000 to $59,999",120
83.48,2021,"$60,000 to $74,999",180
83.48,2021,"$75,000 to $99,999",254
83.48,2021,"$100,000 to $124,999",211
83.48,2021,"$125,000 to $149,999",205
83.48,2021,"$150,000 to $199,999",326
83.48,2021,"$200,000 or more",354
83.48,2022,"Less than $15,000",32
83.48,2022,"$15,000 to $29,999",5
83.48,2022,"$30,000 to $44,999",26
83.48,2022,"$45,000 to $59,999",141
83.48,2022,"$60,000 to $74,999",177
83.48,2022,"$75,000 to $99,999",250
83.48,2022,"$100,000 to $124,999",196
83.48,2022,"$125,000 to $149,999",204
83.48,2022,"$150,000 to $199,999",338
83.48,2022,"$200,000 or more",360
83.49,2020,"Less than $15,000",5
83.49,2020,"$15,000 to $29,999",44
83.49,2020,"$30,000 to $44,999",37
83.49,2020,"$45,000 to $59,999",40
83.49,2020,"$60,000 to $74,999",98
83.49,2020,"$75,000 to $99,999",132
83.49,2020,"$100,000 to $124,999",109
83.49,2020,"$125,000 to $149,999",135
83.49,2020,"$150,000 to $199,999",161
83.49,2020,"$200,000 or more",322
83.49,2021,"Less than $15,000",26
83.49,2021,"$15,000 to $29,999",45
